27,8	1,00	-0,76
28,0	0,92	-0,76
28,2	0,84	-0,78
28,4	0,74	-0,78
28,6	0,66	-0,78
28,8	0,56	-0,78
29,0	0,48	-0,78
29,2	0,38	-0,78
29,4	0,28	-0,78
29,6	0,18	-0,76
29,8	0,08	-0,74
30,0	-0,02	-0,72
30,2	-0,10	-0,70
30,4	-0,20	-0,68
30,6	-0,30	-0,64
30,8	-0,38	-0,62
31,0	-0,48	-0,58
31,2	-0,56	-0,54
31,4	-0,64	-0,50
31,6	-0,72	-0,46
31,8	-0,80	-0,42
32,0	-0,88	-0,36
32,2	-0,96	-0,32
32,4	-1,02	-0,28
32,6	-1,10	-0,22
32,8	-1,16	-0,18
33,0	-1,22	-0,12
33,2	-1,26	-0,08
33,4	-1,32	-0,04
33,6	-1,36	0,02
33,8	-1,40	0,06
34,0	-1,44	0,12
34,2	-1,48	0,16
34,4	-1,50	0,20
34,6	-1,52	0,24
34,8	-1,52	0,30
35,0	-1,54	0,34
35,2	-1,54	0,38
35,4	-1,52	0,42
35,6	-1,52	0,46
35,8	-1,50	0,48
36,0	-1,48	0,52
36,2	-1,44	0,56
36,4	-1,40	0,58
36,6	-1,36	0,62
36,8	-1,32	0,64
37,0	-1,26	0,66
37,2	-1,20	0,70
37,4	-1,14	0,72
37,6	-1,06	0,72
37,8	-1,00	0,74
38,0	-0,92	0,76
38,2	-0,84	0,76
38,4	-0,74	0,78
38,6	-0,66	0,78
38,8	-0,56	0,78
39,0	-0,48	0,78
39,2	-0,38	0,78
39,4	-0,28	0,76
39,6	-0,18	0,76
39,8	-0,08	0,74
40,0	0,02	0,72
40,2	0,10	0,70
40,4	0,20	0,68
40,6	0,30	0,64
40,8	0,38	0,60
41,0	0,48	0,58
41,2	0,56	0,54
41,4	0,64	0,50
41,6	0,72	0,46
41,8	0,80	0,40
42,0	0,88	0,36
42,2	0,96	0,32
42,4	1,02	0,26
42,6	1,10	0,22
42,8	1,16	0,18
43,0	1,22	0,12
43,2	1,26	0,08
43,4	1,32	0,02
43,6	1,36	-0,02
43,8	1,40	-0,08
44,0	1,44	-0,12
44,2	1,46	-0,16
44,4	1,50	-0,22
44,6	1,50	-0,26
44,8	1,52	-0,30
45,0	1,52	-0,34
45,2	1,52	-0,38
45,4	1,52	-0,42
45,6	1,52	-0,46
45,8	1,50	-0,50
46,0	1,46	-0,54
46,2	1,44	-0,56
46,4	1,40	-0,60
46,6	1,36	-0,62
46,8	1,32	-0,66
47,0	1,26	-0,68
47,2	1,20	-0,70
47,4	1,14	-0,72
47,6	1,06	-0,74
47,8	1,00	-0,76
48,0	0,92	-0,76
48,2	0,84	-0,78
48,4	0,74	-0,78
48,6	0,66	-0,78
48,8	0,56	-0,78
49,0	0,48	-0,78
49,2	0,38	-0,78
49,4	0,28	-0,78
49,6	0,18	-0,76
49,8	0,08	-0,74
50,0	-0,02	-0,72
50,2	-0,10	-0,70
50,4	-0,20	-0,68
50,6	-0,30	-0,64
50,8	-0,38	-0,62
51,0	-0,48	-0,58
51,2	-0,56	-0,54
51,4	-0,64	-0,50
51,6	-0,72	-0,46
51,8	-0,80	-0,42
52,0	-0,88	-0,36
52,2	-0,96	-0,32
52,4	-1,02	-0,28
52,6	-1,10	-0,22
52,8	-1,16	-0,18
53,0	-1,22	-0,12
53,2	-1,26	-0,08
53,4	-1,32	-0,04
53,6	-1,36	0,02
53,8	-1,40	0,06
54,0	-1,44	0,12
54,2	-1,48	0,16
54,4	-1,50	0,20
54,6	-1,52	0,24
54,8	-1,52	0,30
55,0	-1,54	0,34
55,2	-1,54	0,38
55,4	-1,52	0,42
55,6	-1,52	0,46
55,8	-1,50	0,48
56,0	-1,48	0,52
56,2	-1,44	0,56
56,4	-1,40	0,58
56,6	-1,36	0,62
56,8	-1,32	0,64
57,0	-1,26	0,66
57,2	-1,20	0,68
57,4	-1,14	0,70
57,6	-1,06	0,72
57,8	-1,00	0,74
58,0	-0,92	0,76
58,2	-0,84	0,76
58,4	-0,74	0,78
58,6	-0,66	0,78
58,8	-0,56	0,78
59,0	-0,48	0,78
59,2	-0,38	0,78
59,4	-0,28	0,76
59,6	-0,18	0,76
59,8	-0,08	0,74
60,0	0,02	0,72
60,2	0,10	0,70
60,4	0,20	0,68
60,6	0,30	0,64
60,8	0,38	0,60
61,0	0,48	0,58
61,2	0,56	0,54
61,4	0,64	0,50
61,6	0,72	0,46
61,8	0,80	0,40
62,0	0,88	0,36
62,2	0,96	0,32
62,4	1,02	0,26
62,6	1,10	0,22
62,8	1,16	0,18
63,0	1,22	0,12
63,2	1,26	0,08
63,4	1,32	0,02
63,6	1,36	-0,02
63,8	1,40	-0,08
64,0	1,44	-0,12
64,2	1,46	-0,16
64,4	1,50	-0,22
64,6	1,50	-0,26
64,8	1,52	-0,30
65,0	1,52	-0,34
65,2	1,52	-0,38
65,4	1,52	-0,42
65,6	1,52	-0,46
65,8	1,50	-0,50
66,0	1,46	-0,54
66,2	1,44	-0,56
66,4	1,40	-0,60
66,6	1,36	-0,62
66,8	1,30	-0,66
67,0	1,26	-0,68
67,2	1,20	-0,70
67,4	1,14	-0,72
67,6	1,06	-0,74
67,8	1,00	-0,76
68,0	0,92	-0,76
68,2	0,84	-0,78
68,4	0,74	-0,78
68,6	0,66	-0,78
68,8	0,56	-0,78
69,0	0,48	-0,78
69,2	0,38	-0,78
69,4	0,28	-0,78
69,6	0,18	-0,76
69,8	0,08	-0,74
70,0	-0,02	-0,72
70,2	-0,10	-0,70
70,4	-0,20	-0,68
70,6	-0,30	-0,64
70,8	-0,38	-0,62
71,0	-0,48	-0,58
71,2	-0,56	-0,54
71,4	-0,64	-0,50
71,6	-0,72	-0,46
71,8	-0,80	-0,42
72,0	-0,88	-0,36
72,2	-0,96	-0,32
72,4	-1,02	-0,28
72,6	-1,10	-0,22
72,8	-1,16	-0,18
73,0	-1,22	-0,12
73,2	-1,28	-0,08
73,4	-1,32	-0,04
73,6	-1,36	0,02
73,8	-1,40	0,06
74,0	-1,44	0,12
74,2	-1,48	0,16
74,4	-1,50	0,20
74,6	-1,52	0,24
74,8	-1,52	0,30
75,0	-1,54	0,34
75,2	-1,54	0,38
75,4	-1,52	0,42
75,6	-1,52	0,46
75,8	-1,50	0,48
76,0	-1,48	0,52
76,2	-1,44	0,56
76,4	-1,40	0,58
76,6	-1,36	0,62
76,8	-1,32	0,64
77,0	-1,26	0,66
77,2	-1,20	0,68
77,4	-1,14	0,72
77,6	-1,06	0,72
77,8	-1,00	0,74
78,0	-0,92	0,76
78,2	-0,84	0,76
78,4	-0,74	0,78
78,6	-0,66	0,78
78,8	-0,56	0,78
79,0	-0,48	0,78
79,2	-0,38	0,78
79,4	-0,28	0,76
79,6	-0,18	0,76
79,8	-0,08	0,74
80,0	0,00	0,72
80,2	0,10	0,70
80,4	0,20	0,68
80,6	0,30	0,64
80,8	0,38	0,60
81,0	0,48	0,58
81,2	0,56	0,54
81,4	0,64	0,50
81,6	0,72	0,46
81,8	0,80	0,40
82,0	0,88	0,36
82,2	0,96	0,32
82,4	1,02	0,26
82,6	1,10	0,22
82,8	1,16	0,18
83,0	1,22	0,12
83,2	1,26	0,08
83,4	1,32	0,02
83,6	1,36	-0,02
83,8	1,40	-0,08
84,0	1,44	-0,12
84,2	1,46	-0,16
84,4	1,50	-0,22
84,6	1,50	-0,26
84,8	1,52	-0,30
85,0	1,52	-0,34
85,2	1,52	-0,38
85,4	1,52	-0,42
85,6	1,52	-0,46
85,8	1,50	-0,50
86,0	1,46	-0,54
86,2	1,44	-0,56
86,4	1,40	-0,60
86,6	1,36	-0,62
86,8	1,30	-0,66
87,0	1,26	-0,68
87,2	1,20	-0,70
87,4	1,14	-0,72
87,6	1,06	-0,74
87,8	1,00	-0,76
88,0	0,92	-0,76
88,2	0,84	-0,78
88,4	0,74	-0,78
88,6	0,66	-0,78
88,8	0,56	-0,78
89,0	0,48	-0,78
89,2	0,38	-0,78
89,4	0,28	-0,78
89,6	0,18	-0,76
89,8	0,08	-0,74
90,0	-0,02	-0,72
90,2	-0,10	-0,70
90,4	-0,20	-0,68
90,6	-0,30	-0,64
90,8	-0,38	-0,62
91,0	-0,48	-0,58
91,2	-0,56	-0,54
91,4	-0,64	-0,50
91,6	-0,72	-0,46
91,8	-0,80	-0,42
92,0	-0,88	-0,36
92,2	-0,96	-0,32
92,4	-1,02	-0,28
92,6	-1,10	-0,22
92,8	-1,16	-0,18
93,0	-1,22	-0,12
93,2	-1,26	-0,08
93,4	-1,32	-0,04
93,6	-1,36	0,02
93,8	-1,40	0,06
94,0	-1,44	0,12
94,2	-1,48	0,16
94,4	-1,50	0,20
94,6	-1,52	0,24
94,8	-1,52	0,30
95,0	-1,54	0,34
95,2	-1,52	0,38
95,4	-1,52	0,42
95,6	-1,52	0,46
95,8	-1,50	0,48
96,0	-1,48	0,52
96,2	-1,44	0,56
96,4	-1,40	0,58
96,6	-1,36	0,62
96,8	-1,32	0,64
97,0	-1,26	0,66
97,2	-1,20	0,68
97,4	-1,14	0,72
97,6	-1,06	0,72
97,8	-1,00	0,74
98,0	-0,92	0,76
98,2	-0,84	0,76
98,4	-0,74	0,78
98,6	-0,66	0,78
98,8	-0,56	0,78
99,0	-0,48	0,78
99,2	-0,38	0,78
99,4	-0,28	0,76
99,6	-0,18	0,76
99,8	-0,08	0,74
100,0	0,02	0,72
