53,8	-0,68	0,02
54,0	-0,70	0,04
54,2	-0,72	0,08
54,4	-0,72	0,10
54,6	-0,74	0,12
54,8	-0,74	0,16
55,0	-0,74	0,18
55,2	-0,74	0,20
55,4	-0,74	0,22
55,6	-0,74	0,24
55,8	-0,72	0,26
56,0	-0,70	0,28
56,2	-0,70	0,30
56,4	-0,68	0,32
56,6	-0,66	0,34
56,8	-0,64	0,36
57,0	-0,60	0,36
57,2	-0,58	0,38
57,4	-0,54	0,40
57,6	-0,52	0,40
57,8	-0,48	0,40
58,0	-0,44	0,42
58,2	-0,40	0,42
58,4	-0,36	0,42
58,6	-0,32	0,42
58,8	-0,26	0,44
59,0	-0,22	0,44
59,2	-0,18	0,42
59,4	-0,12	0,42
59,6	-0,08	0,42
59,8	-0,04	0,42
60,0	0,02	0,40
60,2	0,06	0,38
60,4	0,10	0,38
60,6	0,14	0,36
60,8	0,20	0,34
61,0	0,24	0,32
61,2	0,28	0,30
61,4	0,32	0,28
61,6	0,36	0,26
61,8	0,40	0,24
62,0	0,44	0,22
62,2	0,46	0,18
62,4	0,50	0,16
62,6	0,54	0,14
62,8	0,56	0,10
63,0	0,60	0,08
63,2	0,62	0,06
63,4	0,64	0,02
63,6	0,66	0,00
63,8	0,68	-0,02
64,0	0,70	-0,06
64,2	0,72	-0,08
64,4	0,72	-0,10
64,6	0,74	-0,14
64,8	0,74	-0,16
65,0	0,74	-0,18
65,2	0,74	-0,20
65,4	0,74	-0,22
65,6	0,72	-0,26
65,8	0,72	-0,28
66,0	0,70	-0,30
66,2	0,70	-0,32
66,4	0,68	-0,32
66,6	0,66	-0,34
66,8	0,64	-0,36
67,0	0,60	-0,38
67,2	0,58	-0,38
67,4	0,54	-0,40
67,6	0,52	-0,40
67,8	0,48	-0,42
68,0	0,44	-0,42
68,2	0,40	-0,44
68,4	0,36	-0,44
68,6	0,32	-0,44
68,8	0,26	-0,44
69,0	0,22	-0,44
69,2	0,18	-0,44
69,4	0,12	-0,44
69,6	0,08	-0,42
69,8	0,04	-0,42
70,0	-0,02	-0,40
70,2	-0,06	-0,40
70,4	-0,10	-0,38
70,6	-0,16	-0,36
70,8	-0,20	-0,36
71,0	-0,24	-0,34
71,2	-0,28	-0,32
71,4	-0,32	-0,28
71,6	-0,36	-0,26
71,8	-0,40	-0,24
72,0	-0,44	-0,22
72,2	-0,46	-0,20
72,4	-0,50	-0,16
72,6	-0,54	-0,14
72,8	-0,56	-0,12
73,0	-0,60	-0,08
73,2	-0,62	-0,06
73,4	-0,64	-0,04
73,6	-0,66	0,00
73,8	-0,68	0,02
74,0	-0,70	0,04
74,2	-0,72	0,08
74,4	-0,72	0,10
74,6	-0,74	0,12
74,8	-0,74	0,16
75,0	-0,74	0,18
75,2	-0,74	0,20
75,4	-0,74	0,22
75,6	-0,74	0,24
75,8	-0,72	0,26
76,0	-0,70	0,28
76,2	-0,70	0,30
76,4	-0,68	0,32
76,6	-0,66	0,34
76,8	-0,64	0,36
77,0	-0,60	0,36
77,2	-0,58	0,38
77,4	-0,54	0,40
77,6	-0,52	0,40
77,8	-0,48	0,40
78,0	-0,44	0,42
78,2	-0,40	0,42
78,4	-0,36	0,42
78,6	-0,32	0,44
78,8	-0,26	0,44
79,0	-0,22	0,44
79,2	-0,18	0,42
79,4	-0,14	0,42
79,6	-0,08	0,42
79,8	-0,04	0,42
80,0	0,02	0,40
80,2	0,06	0,38
80,4	0,10	0,38
80,6	0,14	0,36
80,8	0,20	0,34
81,0	0,24	0,32
81,2	0,28	0,30
81,4	0,32	0,28
81,6	0,36	0,26
81,8	0,40	0,24
82,0	0,44	0,22
82,2	0,46	0,18
82,4	0,50	0,16
82,6	0,54	0,14
82,8	0,56	0,10
83,0	0,60	0,08
83,2	0,62	0,06
83,4	0,64	0,02
83,6	0,66	0,00
83,8	0,68	-0,02
84,0	0,70	-0,06
84,2	0,72	-0,08
84,4	0,72	-0,10
84,6	0,74	-0,14
84,8	0,74	-0,16
85,0	0,74	-0,18
85,2	0,74	-0,20
85,4	0,74	-0,24
85,6	0,72	-0,26
85,8	0,72	-0,28
86,0	0,70	-0,30
86,2	0,68	-0,32
86,4	0,68	-0,32
86,6	0,66	-0,34
86,8	0,62	-0,36
87,0	0,60	-0,38
87,2	0,58	-0,38
87,4	0,54	-0,40
87,6	0,52	-0,40
87,8	0,48	-0,42
88,0	0,44	-0,42
88,2	0,40	-0,44
88,4	0,36	-0,44
88,6	0,32	-0,44
88,8	0,26	-0,44
89,0	0,22	-0,44
89,2	0,18	-0,44
89,4	0,12	-0,44
89,6	0,08	-0,42
89,8	0,04	-0,42
90,0	-0,02	-0,40
90,2	-0,06	-0,40
90,4	-0,10	-0,38
90,6	-0,16	-0,36
90,8	-0,20	-0,34
91,0	-0,24	-0,34
91,2	-0,28	-0,32
91,4	-0,32	-0,30
91,6	-0,36	-0,26
91,8	-0,40	-0,24
92,0	-0,44	-0,22
92,2	-0,48	-0,20
92,4	-0,50	-0,16
92,6	-0,54	-0,14
92,8	-0,56	-0,12
93,0	-0,60	-0,08
93,2	-0,62	-0,06
93,4	-0,64	-0,04
93,6	-0,66	0,00
93,8	-0,68	0,02
94,0	-0,70	0,04
94,2	-0,72	0,08
94,4	-0,72	0,10
94,6	-0,74	0,12
94,8	-0,74	0,16
95,0	-0,74	0,18
95,2	-0,74	0,20
95,4	-0,74	0,22
95,6	-0,74	0,24
95,8	-0,72	0,26
96,0	-0,70	0,28
96,2	-0,70	0,30
96,4	-0,68	0,32
96,6	-0,66	0,34
96,8	-0,62	0,36
97,0	-0,60	0,36
97,2	-0,58	0,38
97,4	-0,54	0,40
97,6	-0,52	0,40
97,8	-0,48	0,40
98,0	-0,44	0,42
98,2	-0,40	0,42
98,4	-0,36	0,42
98,6	-0,32	0,44
98,8	-0,26	0,44
99,0	-0,22	0,44
99,2	-0,18	0,42
99,4	-0,12	0,42
99,6	-0,08	0,42
99,8	-0,04	0,42
100,0	0,02	0,40
