28,6	-0,46	0,42
28,8	-0,40	0,40
29,0	-0,34	0,38
29,2	-0,28	0,36
29,4	-0,20	0,32
29,6	-0,14	0,28
29,8	-0,06	0,24
30,0	0,02	0,18
30,2	0,08	0,14
30,4	0,16	0,08
30,6	0,22	0,02
30,8	0,30	-0,02
31,0	0,36	-0,08
31,2	0,40	-0,14
31,4	0,46	-0,18
31,6	0,50	-0,24
31,8	0,54	-0,28
32,0	0,56	-0,32
32,2	0,58	-0,36
32,4	0,60	-0,38
32,6	0,60	-0,40
32,8	0,58	-0,42
33,0	0,56	-0,44
33,2	0,54	-0,44
33,4	0,50	-0,44
33,6	0,46	-0,42
33,8	0,40	-0,40
34,0	0,34	-0,38
34,2	0,28	-0,36
34,4	0,20	-0,32
34,6	0,14	-0,28
34,8	0,06	-0,24
35,0	-0,02	-0,20
35,2	-0,08	-0,14
35,4	-0,16	-0,10
35,6	-0,22	-0,04
35,8	-0,30	0,02
36,0	-0,36	0,08
36,2	-0,42	0,12
36,4	-0,46	0,18
36,6	-0,50	0,22
36,8	-0,54	0,28
37,0	-0,56	0,30
37,2	-0,58	0,34
37,4	-0,60	0,38
37,6	-0,60	0,40
37,8	-0,58	0,42
38,0	-0,56	0,42
38,2	-0,54	0,42
38,4	-0,50	0,42
38,6	-0,46	0,42
38,8	-0,40	0,40
39,0	-0,34	0,38
39,2	-0,28	0,34
39,4	-0,22	0,32
39,6	-0,14	0,28
39,8	-0,06	0,24
40,0	0,02	0,18
40,2	0,08	0,14
40,4	0,16	0,08
40,6	0,22	0,02
40,8	0,30	-0,02
41,0	0,36	-0,08
41,2	0,42	-0,14
41,4	0,46	-0,18
41,6	0,50	-0,24
41,8	0,54	-0,28
42,0	0,56	-0,32
42,2	0,58	-0,36
42,4	0,60	-0,38
42,6	0,60	-0,40
42,8	0,58	-0,42
43,0	0,56	-0,44
43,2	0,54	-0,44
43,4	0,50	-0,44
43,6	0,46	-0,42
43,8	0,40	-0,40
44,0	0,34	-0,38
44,2	0,28	-0,36
44,4	0,20	-0,32
44,6	0,14	-0,28
44,8	0,06	-0,24
45,0	-0,02	-0,20
45,2	-0,08	-0,14
45,4	-0,16	-0,10
45,6	-0,22	-0,04
45,8	-0,30	0,02
46,0	-0,36	0,08
46,2	-0,42	0,12
46,4	-0,46	0,18
46,6	-0,50	0,22
46,8	-0,54	0,28
47,0	-0,56	0,32
47,2	-0,58	0,34
47,4	-0,60	0,38
47,6	-0,60	0,40
47,8	-0,58	0,42
48,0	-0,56	0,42
48,2	-0,54	0,42
48,4	-0,50	0,42
48,6	-0,46	0,42
48,8	-0,40	0,40
49,0	-0,34	0,38
49,2	-0,28	0,34
49,4	-0,20	0,32
49,6	-0,14	0,28
49,8	-0,06	0,24
50,0	0,02	0,18
50,2	0,08	0,14
50,4	0,16	0,08
50,6	0,22	0,02
50,8	0,30	-0,02
51,0	0,36	-0,08
51,2	0,42	-0,14
51,4	0,46	-0,18
51,6	0,50	-0,24
51,8	0,54	-0,28
52,0	0,56	-0,32
52,2	0,58	-0,36
52,4	0,60	-0,38
52,6	0,60	-0,40
52,8	0,58	-0,42
53,0	0,56	-0,44
53,2	0,54	-0,44
53,4	0,50	-0,44
53,6	0,46	-0,42
53,8	0,40	-0,40
54,0	0,34	-0,38
54,2	0,28	-0,36
54,4	0,20	-0,32
54,6	0,14	-0,28
54,8	0,06	-0,24
55,0	-0,02	-0,20
55,2	-0,08	-0,14
55,4	-0,16	-0,10
55,6	-0,22	-0,04
55,8	-0,30	0,02
56,0	-0,36	0,08
56,2	-0,42	0,12
56,4	-0,46	0,18
56,6	-0,50	0,22
56,8	-0,54	0,28
57,0	-0,56	0,32
57,2	-0,58	0,34
57,4	-0,60	0,38
57,6	-0,60	0,40
57,8	-0,58	0,42
58,0	-0,56	0,42
58,2	-0,54	0,42
58,4	-0,50	0,42
58,6	-0,46	0,42
58,8	-0,40	0,40
59,0	-0,34	0,38
59,2	-0,28	0,36
59,4	-0,20	0,32
59,6	-0,14	0,28
59,8	-0,06	0,24
60,0	0,02	0,18
60,2	0,08	0,14
60,4	0,16	0,08
60,6	0,22	0,04
60,8	0,30	-0,02
61,0	0,36	-0,08
61,2	0,40	-0,14
61,4	0,46	-0,18
61,6	0,50	-0,24
61,8	0,54	-0,28
62,0	0,56	-0,32
62,2	0,58	-0,36
62,4	0,60	-0,38
62,6	0,60	-0,40
62,8	0,58	-0,42
63,0	0,56	-0,44
63,2	0,54	-0,44
63,4	0,50	-0,44
63,6	0,44	-0,42
63,8	0,40	-0,40
64,0	0,34	-0,38
64,2	0,28	-0,36
64,4	0,20	-0,32
64,6	0,14	-0,28
64,8	0,06	-0,24
65,0	-0,02	-0,20
65,2	-0,08	-0,14
65,4	-0,16	-0,10
65,6	-0,22	-0,04
65,8	-0,30	0,02
66,0	-0,36	0,08
66,2	-0,42	0,12
66,4	-0,46	0,18
66,6	-0,50	0,22
66,8	-0,54	0,28
67,0	-0,56	0,30
67,2	-0,58	0,34
67,4	-0,60	0,38
67,6	-0,60	0,40
67,8	-0,58	0,42
68,0	-0,56	0,42
68,2	-0,54	0,42
68,4	-0,50	0,42
68,6	-0,46	0,42
68,8	-0,40	0,40
69,0	-0,34	0,38
69,2	-0,28	0,34
69,4	-0,20	0,32
69,6	-0,14	0,28
69,8	-0,06	0,24
70,0	0,02	0,18
70,2	0,08	0,14
70,4	0,16	0,08
70,6	0,22	0,02
70,8	0,30	-0,02
71,0	0,36	-0,08
71,2	0,40	-0,14
71,4	0,46	-0,18
71,6	0,50	-0,24
71,8	0,54	-0,28
72,0	0,56	-0,32
72,2	0,58	-0,36
72,4	0,60	-0,38
72,6	0,60	-0,40
72,8	0,58	-0,42
73,0	0,56	-0,44
73,2	0,54	-0,44
73,4	0,50	-0,44
73,6	0,46	-0,42
73,8	0,40	-0,40
74,0	0,34	-0,38
74,2	0,28	-0,36
74,4	0,20	-0,32
74,6	0,14	-0,28
74,8	0,06	-0,24
75,0	-0,02	-0,20
75,2	-0,08	-0,14
75,4	-0,16	-0,10
75,6	-0,22	-0,04
75,8	-0,30	0,02
76,0	-0,36	0,08
76,2	-0,42	0,12
76,4	-0,46	0,18
76,6	-0,50	0,22
76,8	-0,54	0,28
77,0	-0,56	0,32
77,2	-0,58	0,34
77,4	-0,60	0,38
77,6	-0,60	0,40
77,8	-0,58	0,42
78,0	-0,56	0,42
78,2	-0,54	0,42
78,4	-0,50	0,42
78,6	-0,46	0,42
78,8	-0,40	0,40
79,0	-0,34	0,38
79,2	-0,28	0,34
79,4	-0,20	0,32
79,6	-0,14	0,28
79,8	-0,06	0,24
80,0	0,02	0,18
80,2	0,08	0,14
80,4	0,16	0,08
80,6	0,22	0,02
80,8	0,30	-0,02
81,0	0,36	-0,08
81,2	0,40	-0,14
81,4	0,46	-0,18
81,6	0,50	-0,24
81,8	0,54	-0,28
82,0	0,56	-0,32
82,2	0,58	-0,36
82,4	0,60	-0,38
82,6	0,60	-0,40
82,8	0,58	-0,42
83,0	0,56	-0,44
83,2	0,54	-0,44
83,4	0,50	-0,44
83,6	0,46	-0,42
83,8	0,40	-0,40
84,0	0,34	-0,38
84,2	0,28	-0,36
84,4	0,20	-0,32
84,6	0,14	-0,28
84,8	0,06	-0,24
85,0	-0,02	-0,20
85,2	-0,08	-0,14
85,4	-0,16	-0,10
85,6	-0,22	-0,04
85,8	-0,30	0,02
86,0	-0,36	0,08
86,2	-0,42	0,12
86,4	-0,46	0,18
86,6	-0,50	0,22
86,8	-0,54	0,28
87,0	-0,56	0,30
87,2	-0,58	0,34
87,4	-0,60	0,38
87,6	-0,60	0,40
87,8	-0,58	0,42
88,0	-0,56	0,42
88,2	-0,54	0,42
88,4	-0,50	0,42
88,6	-0,46	0,42
88,8	-0,40	0,40
89,0	-0,34	0,38
89,2	-0,28	0,34
89,4	-0,20	0,32
89,6	-0,14	0,28
89,8	-0,06	0,24
90,0	0,02	0,18
90,2	0,08	0,14
90,4	0,16	0,08
90,6	0,22	0,02
90,8	0,30	-0,02
91,0	0,36	-0,08
91,2	0,42	-0,14
91,4	0,46	-0,18
91,6	0,50	-0,24
91,8	0,54	-0,28
92,0	0,56	-0,32
92,2	0,58	-0,36
92,4	0,60	-0,38
92,6	0,58	-0,40
92,8	0,58	-0,42
93,0	0,56	-0,44
93,2	0,54	-0,44
93,4	0,50	-0,44
93,6	0,46	-0,42
93,8	0,40	-0,40
94,0	0,34	-0,38
94,2	0,28	-0,36
94,4	0,20	-0,32
94,6	0,14	-0,28
94,8	0,06	-0,24
95,0	-0,02	-0,20
95,2	-0,08	-0,14
95,4	-0,16	-0,10
95,6	-0,22	-0,04
95,8	-0,30	0,02
96,0	-0,36	0,08
96,2	-0,42	0,12
96,4	-0,46	0,18
96,6	-0,50	0,22
96,8	-0,54	0,28
97,0	-0,56	0,32
97,2	-0,58	0,34
97,4	-0,60	0,38
97,6	-0,60	0,40
97,8	-0,58	0,42
98,0	-0,56	0,42
98,2	-0,54	0,42
98,4	-0,50	0,42
98,6	-0,46	0,42
98,8	-0,40	0,40
99,0	-0,34	0,38
99,2	-0,28	0,34
99,4	-0,20	0,32
99,6	-0,14	0,28
99,8	-0,06	0,24
100,0	0,02	0,18
