32,2	0,08	-0,92
32,4	0,08	-0,92
32,6	0,08	-0,90
32,8	0,08	-0,88
33,0	0,06	-0,84
33,2	0,06	-0,78
33,4	0,06	-0,70
33,6	0,06	-0,62
33,8	0,04	-0,54
34,0	0,04	-0,44
34,2	0,02	-0,34
34,4	0,02	-0,22
34,6	0,00	-0,10
34,8	0,00	0,00
35,0	-0,02	0,12
35,2	-0,02	0,24
35,4	-0,04	0,34
35,6	-0,04	0,44
35,8	-0,04	0,54
36,0	-0,06	0,64
36,2	-0,06	0,72
36,4	-0,06	0,78
36,6	-0,08	0,84
36,8	-0,08	0,88
37,0	-0,08	0,90
37,2	-0,08	0,92
37,4	-0,08	0,92
37,6	-0,08	0,90
37,8	-0,08	0,86
38,0	-0,06	0,82
38,2	-0,06	0,76
38,4	-0,06	0,70
38,6	-0,06	0,62
38,8	-0,04	0,52
39,0	-0,04	0,42
39,2	-0,02	0,32
39,4	-0,02	0,22
39,6	0,00	0,10
39,8	0,00	-0,02
40,0	0,00	-0,12
40,2	0,02	-0,24
40,4	0,02	-0,36
40,6	0,04	-0,46
40,8	0,04	-0,56
41,0	0,06	-0,64
41,2	0,06	-0,72
41,4	0,06	-0,78
41,6	0,06	-0,84
41,8	0,08	-0,88
42,0	0,08	-0,92
42,2	0,08	-0,92
42,4	0,08	-0,92
42,6	0,08	-0,90
42,8	0,08	-0,88
43,0	0,06	-0,84
43,2	0,06	-0,78
43,4	0,06	-0,70
43,6	0,06	-0,62
43,8	0,04	-0,54
44,0	0,04	-0,44
44,2	0,02	-0,34
44,4	0,02	-0,22
44,6	0,00	-0,10
44,8	0,00	0,00
45,0	-0,02	0,12
45,2	-0,02	0,24
45,4	-0,04	0,34
45,6	-0,04	0,44
45,8	-0,04	0,54
46,0	-0,06	0,64
46,2	-0,06	0,72
46,4	-0,06	0,78
46,6	-0,08	0,84
46,8	-0,08	0,88
47,0	-0,08	0,90
47,2	-0,08	0,92
47,4	-0,08	0,92
47,6	-0,08	0,90
47,8	-0,08	0,86
48,0	-0,08	0,82
48,2	-0,06	0,76
48,4	-0,06	0,70
48,6	-0,06	0,62
48,8	-0,04	0,52
49,0	-0,04	0,44
49,2	-0,02	0,32
49,4	-0,02	0,22
49,6	0,00	0,10
49,8	0,00	-0,02
50,0	0,02	-0,12
50,2	0,02	-0,24
50,4	0,02	-0,36
50,6	0,04	-0,46
50,8	0,04	-0,56
51,0	0,06	-0,64
51,2	0,06	-0,72
51,4	0,06	-0,80
51,6	0,06	-0,84
51,8	0,08	-0,88
52,0	0,08	-0,92
52,2	0,08	-0,92
52,4	0,08	-0,92
52,6	0,08	-0,90
52,8	0,06	-0,88
53,0	0,06	-0,84
53,2	0,06	-0,78
53,4	0,06	-0,70
53,6	0,04	-0,62
53,8	0,04	-0,54
54,0	0,04	-0,44
54,2	0,02	-0,34
54,4	0,02	-0,22
54,6	0,00	-0,10
54,8	0,00	0,00
55,0	-0,02	0,12
55,2	-0,02	0,24
55,4	-0,04	0,34
55,6	-0,04	0,44
55,8	-0,04	0,54
56,0	-0,06	0,64
56,2	-0,06	0,72
56,4	-0,06	0,78
56,6	-0,08	0,84
56,8	-0,08	0,88
57,0	-0,08	0,90
57,2	-0,08	0,92
57,4	-0,08	0,92
57,6	-0,08	0,90
57,8	-0,08	0,86
58,0	-0,06	0,82
58,2	-0,06	0,76
58,4	-0,06	0,70
58,6	-0,06	0,62
58,8	-0,04	0,52
59,0	-0,04	0,42
59,2	-0,02	0,32
59,4	-0,02	0,22
59,6	0,00	0,10
59,8	0,00	-0,02
60,0	0,02	-0,12
60,2	0,02	-0,24
60,4	0,02	-0,36
60,6	0,04	-0,46
60,8	0,04	-0,56
61,0	0,06	-0,64
61,2	0,06	-0,72
61,4	0,06	-0,78
61,6	0,08	-0,84
61,8	0,08	-0,88
62,0	0,08	-0,92
62,2	0,08	-0,92
62,4	0,08	-0,92
62,6	0,08	-0,90
62,8	0,08	-0,88
63,0	0,06	-0,84
63,2	0,06	-0,78
63,4	0,06	-0,70
63,6	0,06	-0,62
63,8	0,04	-0,54
64,0	0,04	-0,44
64,2	0,02	-0,34
64,4	0,02	-0,22
64,6	0,00	-0,10
64,8	0,00	0,00
65,0	-0,02	0,12
65,2	-0,02	0,24
65,4	-0,04	0,34
65,6	-0,04	0,44
65,8	-0,04	0,54
66,0	-0,06	0,64
66,2	-0,06	0,72
66,4	-0,06	0,78
66,6	-0,08	0,84
66,8	-0,08	0,88
67,0	-0,08	0,90
67,2	-0,08	0,92
67,4	-0,08	0,92
67,6	-0,08	0,90
67,8	-0,08	0,86
68,0	-0,06	0,82
68,2	-0,06	0,76
68,4	-0,06	0,70
68,6	-0,06	0,62
68,8	-0,04	0,52
69,0	-0,04	0,42
69,2	-0,02	0,32
69,4	-0,02	0,22
69,6	0,00	0,10
69,8	0,00	-0,02
70,0	0,02	-0,12
70,2	0,02	-0,24
70,4	0,02	-0,36
70,6	0,04	-0,46
70,8	0,04	-0,56
71,0	0,06	-0,64
71,2	0,06	-0,72
71,4	0,06	-0,80
71,6	0,08	-0,84
71,8	0,08	-0,88
72,0	0,08	-0,92
72,2	0,08	-0,92
72,4	0,08	-0,92
72,6	0,08	-0,90
72,8	0,08	-0,88
73,0	0,06	-0,84
73,2	0,06	-0,78
73,4	0,06	-0,70
73,6	0,04	-0,62
73,8	0,04	-0,54
74,0	0,04	-0,44
74,2	0,02	-0,34
74,4	0,02	-0,22
74,6	0,00	-0,10
74,8	0,00	0,00
75,0	-0,02	0,12
75,2	-0,02	0,24
75,4	-0,04	0,34
75,6	-0,04	0,44
75,8	-0,04	0,54
76,0	-0,06	0,64
76,2	-0,06	0,72
76,4	-0,06	0,78
76,6	-0,08	0,84
76,8	-0,08	0,88
77,0	-0,08	0,90
77,2	-0,08	0,92
77,4	-0,08	0,92
77,6	-0,08	0,90
77,8	-0,08	0,86
78,0	-0,06	0,82
78,2	-0,06	0,76
78,4	-0,06	0,70
78,6	-0,06	0,62
78,8	-0,04	0,52
79,0	-0,04	0,42
79,2	-0,02	0,32
79,4	-0,02	0,22
79,6	0,00	0,10
79,8	0,00	-0,02
80,0	0,02	-0,14
80,2	0,02	-0,24
80,4	0,02	-0,36
80,6	0,04	-0,46
80,8	0,04	-0,56
81,0	0,06	-0,64
81,2	0,06	-0,72
81,4	0,06	-0,80
81,6	0,08	-0,84
81,8	0,08	-0,88
82,0	0,08	-0,92
82,2	0,08	-0,92
82,4	0,08	-0,92
82,6	0,08	-0,90
82,8	0,08	-0,88
83,0	0,06	-0,84
83,2	0,06	-0,78
83,4	0,06	-0,70
83,6	0,06	-0,62
83,8	0,04	-0,54
84,0	0,04	-0,44
84,2	0,02	-0,34
84,4	0,02	-0,22
84,6	0,00	-0,10
84,8	0,00	0,00
85,0	-0,02	0,12
85,2	-0,02	0,24
85,4	-0,04	0,34
85,6	-0,04	0,44
85,8	-0,04	0,54
86,0	-0,06	0,64
86,2	-0,06	0,72
86,4	-0,06	0,78
86,6	-0,08	0,84
86,8	-0,08	0,88
87,0	-0,08	0,90
87,2	-0,08	0,92
87,4	-0,08	0,92
87,6	-0,08	0,90
87,8	-0,08	0,86
88,0	-0,08	0,82
88,2	-0,06	0,76
88,4	-0,06	0,70
88,6	-0,06	0,62
88,8	-0,04	0,52
89,0	-0,04	0,42
89,2	-0,02	0,32
89,4	-0,02	0,22
89,6	0,00	0,10
89,8	0,00	-0,02
90,0	0,02	-0,12
90,2	0,02	-0,24
90,4	0,02	-0,36
90,6	0,04	-0,46
90,8	0,04	-0,56
91,0	0,06	-0,64
91,2	0,06	-0,72
91,4	0,06	-0,78
91,6	0,06	-0,84
91,8	0,08	-0,88
92,0	0,08	-0,92
92,2	0,08	-0,92
92,4	0,08	-0,92
92,6	0,08	-0,90
92,8	0,08	-0,88
93,0	0,06	-0,84
93,2	0,06	-0,78
93,4	0,06	-0,70
93,6	0,06	-0,62
93,8	0,04	-0,54
94,0	0,04	-0,44
94,2	0,02	-0,34
94,4	0,02	-0,22
94,6	0,00	-0,10
94,8	0,00	0,00
95,0	-0,02	0,12
95,2	-0,02	0,24
95,4	-0,04	0,34
95,6	-0,04	0,44
95,8	-0,04	0,54
96,0	-0,06	0,64
96,2	-0,06	0,72
96,4	-0,06	0,78
96,6	-0,08	0,84
96,8	-0,08	0,88
97,0	-0,08	0,90
97,2	-0,08	0,92
97,4	-0,08	0,92
97,6	-0,08	0,90
97,8	-0,08	0,86
98,0	-0,08	0,82
98,2	-0,06	0,76
98,4	-0,06	0,70
98,6	-0,06	0,62
98,8	-0,04	0,52
99,0	-0,04	0,42
99,2	-0,02	0,32
99,4	-0,02	0,22
99,6	0,00	0,10
99,8	0,00	-0,02
100,0	0,02	-0,14
